path,type,subtype,speaker,label
google_speech_commands_v1/right/16db1582_nohash_1.wav,reject,google_speech,44,31
commands/2115610208/ita/ita_8.wav,command,telegram_bot,420,8
google_speech_commands_v1/down/d197e3ae_nohash_2.wav,reject,google_speech,100,31
google_speech_commands_v1/five/94de6a6a_nohash_4.wav,reject,google_speech,85,31
google_speech_commands_v1/stop/b97c9f77_nohash_2.wav,reject,google_speech,36,31
commands/1953034279/ita/ita_8.wav,command,telegram_bot,450,8
commands/334596431/ita/ita_9.wav,command,telegram_bot,109,9
google_speech_commands_v1/happy/e8e960fd_nohash_0.wav,reject,google_speech,67,31
google_speech_commands_v1/five/105a0eea_nohash_1.wav,reject,google_speech,244,31
commands/48724485/ita/ita_23.wav,command,telegram_bot,382,23
google_speech_commands_v1/four/5e3dde6b_nohash_2.wav,reject,google_speech,292,31
google_speech_commands_v1/up/44c201dd_nohash_0.wav,reject,google_speech,272,31
commands/1525639750/ita/ita_5.wav,command,telegram_bot,313,5
google_speech_commands_v1/go/264f471d_nohash_1.wav,reject,google_speech,183,31
google_speech_commands_v1/up/cfde27ba_nohash_1.wav,reject,google_speech,200,31
google_speech_commands_v1/four/27c30960_nohash_0.wav,reject,google_speech,41,31
commands/1153694021/ita/ita_7.wav,command,telegram_bot,277,7
google_speech_commands_v1/three/b11a05d2_nohash_0.wav,reject,google_speech,255,31
google_speech_commands_v1/dog/a60a09cf_nohash_0.wav,reject,google_speech,373,31
google_speech_commands_v1/up/8b775397_nohash_0.wav,reject,google_speech,324,31
commands/365307573/ita/ita_21.wav,command,telegram_bot,70,21
commands/1780966140/ita/ita_9.wav,command,telegram_bot,125,9
commands/2104392071/ita/ita_28.wav,command,telegram_bot,283,28
google_speech_commands_v1/nine/23ad12d8_nohash_0.wav,reject,google_speech,174,31
commands/1784612953/ita/ita_15.wav,command,telegram_bot,326,15
commands/198584602/ita/ita_11.wav,command,telegram_bot,72,11
commands/30368201/ita/ita_0.wav,command,telegram_bot,304,0
google_speech_commands_v1/wow/9a7c1f83_nohash_1.wav,reject,google_speech,114,31
google_speech_commands_v1/zero/caedb73a_nohash_1.wav,reject,google_speech,248,31
google_speech_commands_v1/go/171b56dc_nohash_1.wav,reject,google_speech,230,31
commands/2143985449/ita/ita_26.wav,command,telegram_bot,3,26
google_speech_commands_v1/tree/dbaf8fc6_nohash_0.wav,reject,google_speech,182,31
google_speech_commands_v1/left/c22d3f18_nohash_2.wav,reject,google_speech,19,31
google_speech_commands_v1/down/3aa6f4e2_nohash_0.wav,reject,google_speech,21,31
google_speech_commands_v1/sheila/258f4559_nohash_0.wav,reject,google_speech,293,31
commands/132762273/ita/ita_5.wav,command,telegram_bot,202,5
google_speech_commands_v1/dog/3c165869_nohash_0.wav,reject,google_speech,343,31
commands/1005594640/ita/ita_2.wav,command,telegram_bot,54,2
commands/1179001292/ita/ita_18.wav,command,telegram_bot,30,18
commands/357011102/ita/ita_4.wav,command,telegram_bot,34,4
commands/2066516850/ita/ita_9.wav,command,telegram_bot,71,9
commands/1018280957/ita/ita_26.wav,command,telegram_bot,27,26
google_speech_commands_v1/left/bdee441c_nohash_4.wav,reject,google_speech,104,31
commands/268005350/ita/ita_19.wav,command,telegram_bot,9,19
commands/2118597066/ita/ita_23.wav,command,telegram_bot,342,23
google_speech_commands_v1/tree/22aa3665_nohash_0.wav,reject,google_speech,394,31
synthetics/vocalware/neural/ita/engine2_voice6_cmd15.wav,synthetic,vocalware_neural,17,15
google_speech_commands_v1/eight/1f653d27_nohash_0.wav,reject,google_speech,307,31
google_speech_commands_v1/left/a6d586b7_nohash_0.wav,reject,google_speech,20,31
google_speech_commands_v1/left/4845bb10_nohash_1.wav,reject,google_speech,281,31
google_speech_commands_v1/bed/3ca784ec_nohash_0.wav,reject,google_speech,221,31
commands/1086043658/ita/ita_11.wav,command,telegram_bot,199,11
commands/322249374/ita/ita_16.wav,command,telegram_bot,45,16
google_speech_commands_v1/two/964e8cfd_nohash_3.wav,reject,google_speech,16,31
google_speech_commands_v1/right/439c84f4_nohash_4.wav,reject,google_speech,68,31
commands/1212263007/ita/ita_23.wav,command,telegram_bot,130,23
google_speech_commands_v1/three/264f471d_nohash_4.wav,reject,google_speech,183,31
google_speech_commands_v1/eight/826268f8_nohash_1.wav,reject,google_speech,225,31
google_speech_commands_v1/go/e6e29c47_nohash_0.wav,reject,google_speech,203,31
commands/133699592/ita/ita_2.wav,command,telegram_bot,40,2
synthetics/azure/neural/ita/ElsaNeural_3.wav,synthetic,azure_neural,198,3
google_speech_commands_v1/sheila/c4e1f6e0_nohash_0.wav,reject,google_speech,147,31
synthetics/vocalware/neural/ita/engine3_voice1_cmd21.wav,synthetic,vocalware_neural,211,21
commands/202738934/ita/ita_15.wav,command,telegram_bot,234,15
google_speech_commands_v1/four/a7dd45cf_nohash_0.wav,reject,google_speech,328,31
google_speech_commands_v1/three/b83c1acf_nohash_0.wav,reject,google_speech,191,31
google_speech_commands_v1/off/62641b88_nohash_1.wav,reject,google_speech,193,31
google_speech_commands_v1/four/96c67073_nohash_1.wav,reject,google_speech,61,31
google_speech_commands_v1/four/dca2797e_nohash_2.wav,reject,google_speech,204,31
commands/1936687856/ita/ita_26.wav,command,telegram_bot,86,26
commands/1237313710/ita/ita_7.wav,command,telegram_bot,377,7
commands/1314783113/ita/ita_26.wav,command,telegram_bot,275,26
google_speech_commands_v1/three/aef8dcf5_nohash_0.wav,reject,google_speech,411,31
commands/1784612953/ita/ita_17.wav,command,telegram_bot,326,17
google_speech_commands_v1/two/d57febf0_nohash_0.wav,reject,google_speech,447,31
synthetics/vocalware/neural/ita/engine2_voice8_cmd30.wav,synthetic,vocalware_neural,17,30
commands/233601088/ita/ita_8.wav,command,telegram_bot,189,8
google_speech_commands_v1/go/6021f08b_nohash_0.wav,reject,google_speech,210,31
google_speech_commands_v1/seven/44c201dd_nohash_0.wav,reject,google_speech,272,31
google_speech_commands_v1/cat/1a9afd33_nohash_0.wav,reject,google_speech,134,31
google_speech_commands_v1/eight/f84762e5_nohash_0.wav,reject,google_speech,366,31
commands/1780966140/ita/ita_10.wav,command,telegram_bot,125,10
google_speech_commands_v1/up/b83c1acf_nohash_2.wav,reject,google_speech,191,31
google_speech_commands_v1/on/6f2f57c1_nohash_0.wav,reject,google_speech,446,31
google_speech_commands_v1/nine/9a356ab9_nohash_0.wav,reject,google_speech,216,31
google_speech_commands_v1/three/a6d586b7_nohash_1.wav,reject,google_speech,20,31
google_speech_commands_v1/zero/962f27eb_nohash_1.wav,reject,google_speech,337,31
google_speech_commands_v1/six/653a48f5_nohash_0.wav,reject,google_speech,47,31
google_speech_commands_v1/go/ad63d93c_nohash_2.wav,reject,google_speech,97,31
google_speech_commands_v1/nine/2ce7534c_nohash_0.wav,reject,google_speech,392,31
google_speech_commands_v1/off/e71b4ce6_nohash_0.wav,reject,google_speech,360,31
commands/1254765304/ita/ita_20.wav,command,telegram_bot,227,20
commands/1323114146/ita/ita_1.wav,command,telegram_bot,205,1
commands/1936687856/ita/ita_28.wav,command,telegram_bot,86,28
commands/48724485/ita/ita_27.wav,command,telegram_bot,382,27
google_speech_commands_v1/down/c099668c_nohash_0.wav,reject,google_speech,11,31
google_speech_commands_v1/off/dca2797e_nohash_1.wav,reject,google_speech,204,31
google_speech_commands_v1/two/b97c9f77_nohash_0.wav,reject,google_speech,36,31
google_speech_commands_v1/dog/24ad3ebe_nohash_0.wav,reject,google_speech,435,31
google_speech_commands_v1/four/264f471d_nohash_3.wav,reject,google_speech,183,31
commands/2109142388/ita/ita_23.wav,command,telegram_bot,135,23
google_speech_commands_v1/on/3e2ba5f7_nohash_1.wav,reject,google_speech,385,31
google_speech_commands_v1/three/964e8cfd_nohash_2.wav,reject,google_speech,16,31
google_speech_commands_v1/down/97f4c236_nohash_4.wav,reject,google_speech,179,31
google_speech_commands_v1/wow/2e0d80f7_nohash_0.wav,reject,google_speech,284,31
commands/365307573/ita/ita_29.wav,command,telegram_bot,70,29
google_speech_commands_v1/marvin/66cff190_nohash_1.wav,reject,google_speech,170,31
google_speech_commands_v1/seven/c6ee87a7_nohash_4.wav,reject,google_speech,262,31
google_speech_commands_v1/six/db43cd03_nohash_0.wav,reject,google_speech,424,31
commands/1908497562/ita/ita_2.wav,command,telegram_bot,323,2
commands/1132842894/ita/ita_11.wav,command,telegram_bot,111,11
google_speech_commands_v1/one/e41a903b_nohash_4.wav,reject,google_speech,74,31
google_speech_commands_v1/four/af7a8296_nohash_0.wav,reject,google_speech,374,31
google_speech_commands_v1/eight/7ca023e2_nohash_0.wav,reject,google_speech,119,31
google_speech_commands_v1/yes/099d52ad_nohash_2.wav,reject,google_speech,131,31
google_speech_commands_v1/go/56eb74ae_nohash_2.wav,reject,google_speech,94,31
google_speech_commands_v1/yes/d197e3ae_nohash_1.wav,reject,google_speech,100,31
synthetics/vocalware/neural/ita/engine2_voice9_cmd10.wav,synthetic,vocalware_neural,17,10
google_speech_commands_v1/wow/9a356ab9_nohash_1.wav,reject,google_speech,216,31
google_speech_commands_v1/left/ab00c4b2_nohash_1.wav,reject,google_speech,169,31
commands/2121819999/ita/ita_1.wav,command,telegram_bot,423,1
commands/1430746625/ita/ita_1.wav,command,telegram_bot,361,1
commands/1284329670/ita/ita_9.wav,command,telegram_bot,139,9
google_speech_commands_v1/four/27b9a84f_nohash_1.wav,reject,google_speech,387,31
google_speech_commands_v1/two/e1469561_nohash_4.wav,reject,google_speech,118,31
google_speech_commands_v1/up/c22d3f18_nohash_0.wav,reject,google_speech,19,31
google_speech_commands_v1/down/a4e8a997_nohash_0.wav,reject,google_speech,334,31
google_speech_commands_v1/off/b49caed3_nohash_0.wav,reject,google_speech,2,31
commands/279297158/ita/ita_29.wav,command,telegram_bot,353,29
google_speech_commands_v1/on/dbb40d24_nohash_3.wav,reject,google_speech,106,31
commands/1240446866/ita/ita_11.wav,command,telegram_bot,325,11
google_speech_commands_v1/right/af405b69_nohash_1.wav,reject,google_speech,157,31
google_speech_commands_v1/four/aa233654_nohash_0.wav,reject,google_speech,73,31
google_speech_commands_v1/stop/fa446c16_nohash_1.wav,reject,google_speech,456,31
google_speech_commands_v1/down/2e0d80f7_nohash_0.wav,reject,google_speech,284,31
google_speech_commands_v1/yes/9a7c1f83_nohash_0.wav,reject,google_speech,114,31
google_speech_commands_v1/two/6f689791_nohash_0.wav,reject,google_speech,249,31
commands/1254765304/ita/ita_26.wav,command,telegram_bot,227,26
commands/2114682518/ita/ita_3.wav,command,telegram_bot,309,3
commands/1506793015/ita/ita_12.wav,command,telegram_bot,152,12
google_speech_commands_v1/bed/bca56796_nohash_0.wav,reject,google_speech,388,31
google_speech_commands_v1/four/b0c0197e_nohash_0.wav,reject,google_speech,96,31
google_speech_commands_v1/house/8335f893_nohash_1.wav,reject,google_speech,329,31
google_speech_commands_v1/seven/b00dff7e_nohash_0.wav,reject,google_speech,256,31
google_speech_commands_v1/right/7fd25f7c_nohash_1.wav,reject,google_speech,63,31
commands/2114682518/ita/ita_21.wav,command,telegram_bot,309,21
google_speech_commands_v1/six/c6ee87a7_nohash_3.wav,reject,google_speech,262,31
google_speech_commands_v1/happy/f5496439_nohash_0.wav,reject,google_speech,250,31
google_speech_commands_v1/one/4845bb10_nohash_0.wav,reject,google_speech,281,31
google_speech_commands_v1/up/964e8cfd_nohash_0.wav,reject,google_speech,16,31
google_speech_commands_v1/down/c6ee87a7_nohash_1.wav,reject,google_speech,262,31
google_speech_commands_v1/three/b49caed3_nohash_2.wav,reject,google_speech,2,31
commands/2131190666/ita/ita_9.wav,command,telegram_bot,367,9
google_speech_commands_v1/four/3f2b358d_nohash_0.wav,reject,google_speech,296,31
google_speech_commands_v1/one/c22d3f18_nohash_1.wav,reject,google_speech,19,31
commands/268005350/ita/ita_23.wav,command,telegram_bot,9,23
google_speech_commands_v1/on/605ed0ff_nohash_4.wav,reject,google_speech,316,31
google_speech_commands_v1/yes/47d01978_nohash_0.wav,reject,google_speech,161,31
google_speech_commands_v1/stop/cd85758f_nohash_2.wav,reject,google_speech,23,31
commands/334596431/ita/ita_22.wav,command,telegram_bot,109,22
synthetics/vocalware/neural/ita/engine2_voice5_cmd5.wav,synthetic,vocalware_neural,17,5
google_speech_commands_v1/up/8625475c_nohash_0.wav,reject,google_speech,390,31
google_speech_commands_v1/off/44260689_nohash_1.wav,reject,google_speech,427,31
google_speech_commands_v1/off/26b28ea7_nohash_0.wav,reject,google_speech,368,31
google_speech_commands_v1/right/412c675c_nohash_0.wav,reject,google_speech,65,31
google_speech_commands_v1/eight/439c84f4_nohash_2.wav,reject,google_speech,68,31
google_speech_commands_v1/on/264f471d_nohash_4.wav,reject,google_speech,183,31
google_speech_commands_v1/five/b49caed3_nohash_0.wav,reject,google_speech,2,31
commands/2055098585/ita/ita_22.wav,command,telegram_bot,449,22
commands/2144090201/ita/ita_2.wav,command,telegram_bot,409,2
google_speech_commands_v1/tree/099d52ad_nohash_0.wav,reject,google_speech,131,31
google_speech_commands_v1/one/bdee441c_nohash_1.wav,reject,google_speech,104,31
google_speech_commands_v1/three/2e0d80f7_nohash_0.wav,reject,google_speech,284,31
google_speech_commands_v1/off/b83c1acf_nohash_2.wav,reject,google_speech,191,31
commands/279763508/ita/ita_8.wav,command,telegram_bot,127,8
google_speech_commands_v1/off/9a69672b_nohash_0.wav,reject,google_speech,13,31
commands/1659685150/ita/ita_3.wav,command,telegram_bot,166,3
google_speech_commands_v1/on/7c1d8533_nohash_1.wav,reject,google_speech,37,31
google_speech_commands_v1/left/099d52ad_nohash_1.wav,reject,google_speech,131,31
google_speech_commands_v1/right/bdee441c_nohash_3.wav,reject,google_speech,104,31
commands/1284329670/ita/ita_28.wav,command,telegram_bot,139,28
commands/1237313710/ita/ita_13.wav,command,telegram_bot,377,13
commands/2129470480/ita/ita_11.wav,command,telegram_bot,258,11
commands/432184911/ita/ita_22.wav,command,telegram_bot,220,22
google_speech_commands_v1/eight/b97c9f77_nohash_0.wav,reject,google_speech,36,31
google_speech_commands_v1/off/cc592808_nohash_0.wav,reject,google_speech,10,31
google_speech_commands_v1/off/6b889021_nohash_0.wav,reject,google_speech,117,31
google_speech_commands_v1/up/ab7b5acd_nohash_0.wav,reject,google_speech,93,31
google_speech_commands_v1/no/264f471d_nohash_3.wav,reject,google_speech,183,31
synthetics/vocalware/neural/ita/engine2_voice1_cmd23.wav,synthetic,vocalware_neural,17,23
google_speech_commands_v1/seven/6c0f6493_nohash_4.wav,reject,google_speech,253,31
google_speech_commands_v1/one/aa48c94a_nohash_0.wav,reject,google_speech,439,31
google_speech_commands_v1/yes/798f702a_nohash_0.wav,reject,google_speech,378,31
google_speech_commands_v1/five/d197e3ae_nohash_3.wav,reject,google_speech,100,31
google_speech_commands_v1/eight/8a325749_nohash_0.wav,reject,google_speech,318,31
google_speech_commands_v1/go/c22d3f18_nohash_2.wav,reject,google_speech,19,31
google_speech_commands_v1/nine/44bc77f7_nohash_0.wav,reject,google_speech,154,31
commands/2089995001/ita/ita_9.wav,command,telegram_bot,269,9
google_speech_commands_v1/house/96c67073_nohash_0.wav,reject,google_speech,61,31
commands/2114682518/ita/ita_5.wav,command,telegram_bot,309,5
google_speech_commands_v1/two/e54a0f16_nohash_3.wav,reject,google_speech,84,31
google_speech_commands_v1/two/b1f8326d_nohash_0.wav,reject,google_speech,32,31
google_speech_commands_v1/one/1f3bece8_nohash_1.wav,reject,google_speech,298,31
google_speech_commands_v1/bed/c90c0105_nohash_2.wav,reject,google_speech,28,31
google_speech_commands_v1/dog/cab100c9_nohash_0.wav,reject,google_speech,393,31
google_speech_commands_v1/down/7fd25f7c_nohash_4.wav,reject,google_speech,63,31
google_speech_commands_v1/yes/5fadb538_nohash_2.wav,reject,google_speech,7,31
google_speech_commands_v1/four/541120c7_nohash_0.wav,reject,google_speech,49,31
google_speech_commands_v1/up/cd85758f_nohash_4.wav,reject,google_speech,23,31
commands/1525639750/ita/ita_1.wav,command,telegram_bot,313,1
google_speech_commands_v1/eight/97f4c236_nohash_1.wav,reject,google_speech,179,31
commands/1936687856/ita/ita_1.wav,command,telegram_bot,86,1
google_speech_commands_v1/five/587f3271_nohash_0.wav,reject,google_speech,270,31
google_speech_commands_v1/yes/1b4c9b89_nohash_2.wav,reject,google_speech,207,31
google_speech_commands_v1/sheila/50033893_nohash_2.wav,reject,google_speech,302,31
google_speech_commands_v1/down/0f250098_nohash_0.wav,reject,google_speech,384,31
commands/407575728/ita/ita_12.wav,command,telegram_bot,247,12
google_speech_commands_v1/stop/264f471d_nohash_0.wav,reject,google_speech,183,31
google_speech_commands_v1/yes/bed06fac_nohash_0.wav,reject,google_speech,167,31
google_speech_commands_v1/on/b11a05d2_nohash_0.wav,reject,google_speech,255,31
google_speech_commands_v1/yes/3f2b358d_nohash_3.wav,reject,google_speech,296,31
google_speech_commands_v1/left/2796ac50_nohash_2.wav,reject,google_speech,418,31
commands/2123570996/ita/eng_23.wav,command,telegram_bot,287,23
google_speech_commands_v1/bird/2fa39636_nohash_0.wav,reject,google_speech,59,31
google_speech_commands_v1/cat/5ff3f9a1_nohash_0.wav,reject,google_speech,274,31
commands/2125472936/ita/ita_12.wav,command,telegram_bot,278,12
commands/5006572278/ita/ita_10.wav,command,telegram_bot,294,10
commands/362625280/ita/ita_21.wav,command,telegram_bot,52,21
google_speech_commands_v1/three/d9ae8983_nohash_1.wav,reject,google_speech,429,31
google_speech_commands_v1/stop/bc196f81_nohash_0.wav,reject,google_speech,356,31
google_speech_commands_v1/go/e41a903b_nohash_2.wav,reject,google_speech,74,31
google_speech_commands_v1/go/538e1856_nohash_0.wav,reject,google_speech,345,31
synthetics/vocalware/neural/ita/engine2_voice5_cmd21.wav,synthetic,vocalware_neural,17,21
google_speech_commands_v1/tree/db9d52d2_nohash_0.wav,reject,google_speech,437,31
google_speech_commands_v1/no/f2dd248e_nohash_1.wav,reject,google_speech,115,31
commands/409714222/ita/ita_6.wav,command,telegram_bot,276,6
google_speech_commands_v1/five/264f471d_nohash_4.wav,reject,google_speech,183,31
google_speech_commands_v1/down/283d7a53_nohash_1.wav,reject,google_speech,15,31
google_speech_commands_v1/four/3df9a3d4_nohash_0.wav,reject,google_speech,354,31
commands/407575728/ita/ita_26.wav,command,telegram_bot,247,26
google_speech_commands_v1/three/4c4d2526_nohash_1.wav,reject,google_speech,243,31
google_speech_commands_v1/bed/97f4c236_nohash_0.wav,reject,google_speech,179,31
commands/347330299/ita/ita_3.wav,command,telegram_bot,406,3
google_speech_commands_v1/no/3efef882_nohash_1.wav,reject,google_speech,455,31
commands/238016822/ita/ita_27.wav,command,telegram_bot,181,27
google_speech_commands_v1/zero/68dd409e_nohash_0.wav,reject,google_speech,144,31
google_speech_commands_v1/off/f17be97f_nohash_2.wav,reject,google_speech,24,31
google_speech_commands_v1/one/5fadb538_nohash_2.wav,reject,google_speech,7,31
google_speech_commands_v1/dog/e41a903b_nohash_0.wav,reject,google_speech,74,31
google_speech_commands_v1/seven/b737ee80_nohash_0.wav,reject,google_speech,241,31
commands/445789300/ita/ita_27.wav,command,telegram_bot,289,27
commands/222556755/ita/ita_15.wav,command,telegram_bot,69,15
commands/1304767958/ita/ita_22.wav,command,telegram_bot,56,22
commands/1299468493/ita/ita_6.wav,command,telegram_bot,39,6
google_speech_commands_v1/three/5fadb538_nohash_0.wav,reject,google_speech,7,31
commands/1609876882/ita/ita_28.wav,command,telegram_bot,128,28
commands/1212263007/ita/ita_26.wav,command,telegram_bot,130,26
google_speech_commands_v1/four/a7dd45cf_nohash_1.wav,reject,google_speech,328,31
google_speech_commands_v1/zero/563aa4e6_nohash_4.wav,reject,google_speech,164,31
google_speech_commands_v1/yes/4845bb10_nohash_1.wav,reject,google_speech,281,31
commands/2118597066/ita/ita_13.wav,command,telegram_bot,342,13
commands/1525639750/ita/ita_9.wav,command,telegram_bot,313,9
commands/1240446866/ita/ita_2.wav,command,telegram_bot,325,2
google_speech_commands_v1/go/0ea0e2f4_nohash_1.wav,reject,google_speech,35,31
google_speech_commands_v1/three/d103dd6e_nohash_1.wav,reject,google_speech,0,31
commands/2143985449/ita/ita_22.wav,command,telegram_bot,3,22
google_speech_commands_v1/up/e8e960fd_nohash_0.wav,reject,google_speech,67,31
commands/323966352/ita/ita_13.wav,command,telegram_bot,233,13
commands/1224730345/ita/ita_26.wav,command,telegram_bot,445,26
google_speech_commands_v1/right/6b889021_nohash_1.wav,reject,google_speech,117,31
google_speech_commands_v1/zero/060cd039_nohash_0.wav,reject,google_speech,175,31
commands/1153299253/ita/ita_30.wav,command,telegram_bot,402,30
commands/1659685150/ita/ita_27.wav,command,telegram_bot,166,27
google_speech_commands_v1/tree/d9ae8983_nohash_1.wav,reject,google_speech,429,31
commands/1304767958/ita/ita_11.wav,command,telegram_bot,56,11
google_speech_commands_v1/bird/962f27eb_nohash_1.wav,reject,google_speech,337,31
google_speech_commands_v1/tree/80c45ed6_nohash_0.wav,reject,google_speech,5,31
google_speech_commands_v1/go/a9f38bae_nohash_0.wav,reject,google_speech,319,31
google_speech_commands_v1/yes/6d0ad764_nohash_0.wav,reject,google_speech,238,31
commands/29503691/ita/ita_6.wav,command,telegram_bot,219,6
google_speech_commands_v1/six/c22d3f18_nohash_4.wav,reject,google_speech,19,31
synthetics/vocalware/neural/ita/engine2_voice10_cmd16.wav,synthetic,vocalware_neural,17,16
commands/352792887/ita/ita_17.wav,command,telegram_bot,279,17
commands/1864451770/ita/ita_7.wav,command,telegram_bot,185,7
google_speech_commands_v1/off/44260689_nohash_0.wav,reject,google_speech,427,31
commands/29503691/ita/ita_11.wav,command,telegram_bot,219,11
google_speech_commands_v1/no/ad63d93c_nohash_0.wav,reject,google_speech,97,31
google_speech_commands_v1/up/b83c1acf_nohash_0.wav,reject,google_speech,191,31
google_speech_commands_v1/four/b83c1acf_nohash_1.wav,reject,google_speech,191,31
commands/1700542692/ita/ita_26.wav,command,telegram_bot,263,26
google_speech_commands_v1/on/f17be97f_nohash_4.wav,reject,google_speech,24,31
google_speech_commands_v1/nine/b49caed3_nohash_1.wav,reject,google_speech,2,31
google_speech_commands_v1/on/3f2b358d_nohash_0.wav,reject,google_speech,296,31
google_speech_commands_v1/zero/f17be97f_nohash_0.wav,reject,google_speech,24,31
commands/202738934/ita/ita_29.wav,command,telegram_bot,234,29
commands/166000575/ita/ita_9.wav,command,telegram_bot,121,9
commands/1908497562/ita/ita_12.wav,command,telegram_bot,323,12
google_speech_commands_v1/marvin/b83c1acf_nohash_0.wav,reject,google_speech,191,31
commands/445789300/ita/ita_26.wav,command,telegram_bot,289,26
google_speech_commands_v1/up/5c8af87a_nohash_2.wav,reject,google_speech,62,31
google_speech_commands_v1/off/bdee441c_nohash_0.wav,reject,google_speech,104,31
google_speech_commands_v1/five/daf230ac_nohash_1.wav,reject,google_speech,428,31
google_speech_commands_v1/no/099d52ad_nohash_1.wav,reject,google_speech,131,31
commands/29503691/ita/ita_5.wav,command,telegram_bot,219,5
google_speech_commands_v1/one/daf230ac_nohash_0.wav,reject,google_speech,428,31
commands/30368201/ita/ita_24.wav,command,telegram_bot,304,24
google_speech_commands_v1/nine/5e3dde6b_nohash_4.wav,reject,google_speech,292,31
google_speech_commands_v1/bed/43fc47a7_nohash_0.wav,reject,google_speech,333,31
google_speech_commands_v1/seven/412c675c_nohash_1.wav,reject,google_speech,65,31
commands/1202998179/ita/eng_23.wav,command,telegram_bot,375,23
commands/362625280/ita/ita_5.wav,command,telegram_bot,52,5
google_speech_commands_v1/nine/563aa4e6_nohash_1.wav,reject,google_speech,164,31
google_speech_commands_v1/happy/86402da1_nohash_0.wav,reject,google_speech,396,31
commands/179492157/ita/ita_12.wav,command,telegram_bot,310,12
google_speech_commands_v1/right/0f250098_nohash_0.wav,reject,google_speech,384,31
commands/2121819999/ita/ita_12.wav,command,telegram_bot,423,12
google_speech_commands_v1/yes/b97c9f77_nohash_0.wav,reject,google_speech,36,31
google_speech_commands_v1/tree/44715c1c_nohash_1.wav,reject,google_speech,350,31
commands/1299468493/ita/ita_27.wav,command,telegram_bot,39,27
google_speech_commands_v1/marvin/964e8cfd_nohash_0.wav,reject,google_speech,16,31
google_speech_commands_v1/nine/c90c0105_nohash_0.wav,reject,google_speech,28,31
google_speech_commands_v1/stop/f297e878_nohash_0.wav,reject,google_speech,433,31
commands/1785329822/ita/ita_13.wav,command,telegram_bot,391,13
google_speech_commands_v1/three/060cd039_nohash_0.wav,reject,google_speech,175,31
google_speech_commands_v1/wow/370844f7_nohash_0.wav,reject,google_speech,351,31
commands/2045192328/ita/ita_23.wav,command,telegram_bot,126,23
commands/269423705/ita/ita_10.wav,command,telegram_bot,397,10
commands/1770776685/ita/ita_27.wav,command,telegram_bot,336,27
google_speech_commands_v1/six/d9462202_nohash_0.wav,reject,google_speech,120,31
google_speech_commands_v1/bird/9a356ab9_nohash_0.wav,reject,google_speech,216,31
google_speech_commands_v1/marvin/c4cfbe43_nohash_1.wav,reject,google_speech,178,31
google_speech_commands_v1/tree/d103dd6e_nohash_0.wav,reject,google_speech,0,31
google_speech_commands_v1/left/2aa787cf_nohash_0.wav,reject,google_speech,344,31
google_speech_commands_v1/right/3efef882_nohash_1.wav,reject,google_speech,455,31
google_speech_commands_v1/off/553f1a79_nohash_1.wav,reject,google_speech,436,31
commands/247786014/ita/ita_18.wav,command,telegram_bot,133,18
commands/232282882/ita/ita_8.wav,command,telegram_bot,215,8
synthetics/azure/neural/ita/DiegoNeural_6.wav,synthetic,azure_neural,1,6
commands/445789300/ita/ita_6.wav,command,telegram_bot,289,6
google_speech_commands_v1/happy/66cff190_nohash_0.wav,reject,google_speech,170,31
commands/443061286/ita/ita_14.wav,command,telegram_bot,441,14
commands/407575728/ita/ita_1.wav,command,telegram_bot,247,1
google_speech_commands_v1/off/9a69672b_nohash_1.wav,reject,google_speech,13,31
google_speech_commands_v1/zero/9b3ea809_nohash_2.wav,reject,google_speech,282,31
synthetics/vocalware/neural/ita/engine2_voice10_cmd28.wav,synthetic,vocalware_neural,17,28
google_speech_commands_v1/house/e1469561_nohash_0.wav,reject,google_speech,118,31
commands/2114682518/ita/ita_26.wav,command,telegram_bot,309,26
google_speech_commands_v1/one/c6ee87a7_nohash_2.wav,reject,google_speech,262,31
commands/1284329670/ita/ita_2.wav,command,telegram_bot,139,2
google_speech_commands_v1/right/f0ae7203_nohash_0.wav,reject,google_speech,79,31
commands/1323114146/ita/ita_15.wav,command,telegram_bot,205,15
google_speech_commands_v1/off/daf230ac_nohash_0.wav,reject,google_speech,428,31
google_speech_commands_v1/wow/67961766_nohash_0.wav,reject,google_speech,267,31
google_speech_commands_v1/tree/97f4c236_nohash_0.wav,reject,google_speech,179,31
commands/1785329822/ita/ita_22.wav,command,telegram_bot,391,22
google_speech_commands_v1/house/b737ee80_nohash_1.wav,reject,google_speech,241,31
commands/407575728/ita/ita_30.wav,command,telegram_bot,247,30
google_speech_commands_v1/down/c099668c_nohash_1.wav,reject,google_speech,11,31
google_speech_commands_v1/eight/7fd25f7c_nohash_2.wav,reject,google_speech,63,31
commands/1520141330/ita/ita_16.wav,command,telegram_bot,364,16
google_speech_commands_v1/on/97f4c236_nohash_0.wav,reject,google_speech,179,31
google_speech_commands_v1/two/d55aa56c_nohash_0.wav,reject,google_speech,403,31
google_speech_commands_v1/one/964e8cfd_nohash_4.wav,reject,google_speech,16,31
google_speech_commands_v1/right/5e3dde6b_nohash_3.wav,reject,google_speech,292,31
commands/1784612953/ita/ita_23.wav,command,telegram_bot,326,23
google_speech_commands_v1/five/b83c1acf_nohash_2.wav,reject,google_speech,191,31
synthetics/vocalware/neural/ita/engine2_voice10_cmd27.wav,synthetic,vocalware_neural,17,27
